original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
3912,A14,43,A32,A41,14255,A61,A75,4,Female,A101,3,A123,19,A143,A152,1,A174,1,A192,A201,0,1
3917,A14,48,A32,A43,3052,A65,A73,4,Female,A101,2,A123,35,A143,A152,3,A174,1,A192,A201,0,1
3917,A14,48,A32,A43,3052,A65,A73,4,Female,A101,2,A123,21,A143,A152,3,A174,1,A192,A201,0,1
3919,A11,19,A34,A40,5306,A61,A75,4,Female,A101,4,A124,35,A143,A153,3,A174,1,A192,A201,0,1
3919,A11,19,A34,A40,5306,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
3919,A11,19,A34,A40,5306,A61,A75,4,Male,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
3928,A11,7,A32,A43,630,A61,A75,3,Female,A101,4,A123,56,A143,A151,2,A173,2,A191,A201,1,0
3931,A14,46,A32,A43,9531,A61,A73,4,Male,A101,2,A123,47,A143,A152,3,A173,1,A192,A201,1,0
3944,A11,24,A32,A40,880,A65,A74,4,Male,A101,4,A122,36,A143,A151,2,A173,1,A191,A201,1,0
3944,A11,24,A32,A40,880,A65,A74,4,Male,A101,4,A122,23,A143,A151,2,A173,1,A191,A201,1,0
3956,A11,22,A32,A41,3672,A65,A75,4,Female,A101,2,A124,43,A141,A153,1,A173,1,A192,A201,0,1
3956,A11,22,A32,A41,3672,A65,A75,4,Female,A101,2,A124,23,A141,A153,1,A173,1,A192,A201,0,1
3978,A14,23,A32,A41,11945,A63,A75,2,Female,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,0,1
3986,A12,19,A32,A49,3754,A65,A71,2,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
3993,A12,18,A32,A40,1487,A62,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,1,0
3993,A12,18,A32,A40,1487,A62,A73,4,Male,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,1,0
4000,A14,6,A32,A40,2426,A61,A75,1,Female,A101,4,A124,20,A143,A151,3,A173,2,A191,A201,0,1
4001,A12,15,A31,A41,2639,A65,A75,4,Female,A101,4,A124,26,A141,A152,1,A173,2,A192,A201,0,1
4001,A12,15,A31,A41,2639,A65,A75,4,Female,A101,4,A124,19,A141,A152,1,A173,2,A192,A201,0,1
4008,A11,16,A32,A41,1110,A65,A72,3,Male,A101,4,A123,75,A143,A151,1,A173,1,A191,A201,1,0
4008,A11,16,A32,A41,1110,A65,A72,3,Male,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,1,0
4019,A12,44,A31,A41,13504,A65,A73,4,Female,A102,4,A124,75,A143,A153,1,A173,1,A192,A201,0,1
4019,A12,44,A31,A41,13504,A65,A73,4,Female,A102,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
4020,A12,14,A32,A40,1283,A62,A75,1,Male,A101,2,A122,75,A143,A152,2,A173,1,A191,A201,1,0
4031,A11,9,A34,A40,2526,A61,A71,2,Female,A101,4,A121,35,A143,A151,3,A171,2,A191,A201,0,1
4031,A11,9,A34,A40,2526,A61,A71,2,Female,A101,4,A121,21,A143,A151,3,A171,2,A191,A201,0,1
4041,A11,19,A32,A41,7384,A61,A75,4,Male,A101,4,A124,45,A143,A153,1,A174,1,A192,A201,1,0
4041,A11,19,A32,A41,7384,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,1,0
4050,A11,24,A32,A41,9404,A65,A75,4,Female,A101,3,A124,56,A143,A153,1,A173,1,A192,A201,0,1
4050,A11,24,A32,A41,9404,A65,A75,4,Female,A101,3,A124,24,A143,A153,1,A173,1,A192,A201,0,1
4056,A11,16,A32,A42,928,A65,A73,4,Female,A101,2,A123,48,A143,A152,1,A173,1,A191,A201,0,1
4056,A11,16,A32,A42,928,A65,A73,4,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
4058,A14,17,A32,A40,2616,A62,A75,4,Female,A101,4,A124,71,A143,A153,1,A173,2,A191,A201,0,1
4058,A14,17,A32,A40,2616,A62,A75,4,Female,A101,4,A124,21,A143,A153,1,A173,2,A191,A201,0,1
4060,A11,20,A34,A41,985,A61,A75,4,Female,A101,4,A124,24,A143,A152,2,A173,1,A192,A201,0,1
4060,A11,20,A34,A41,985,A61,A75,4,Male,A101,4,A124,20,A143,A152,2,A173,1,A192,A201,0,1
4063,A11,16,A34,A41,1723,A61,A75,4,Female,A101,4,A124,72,A143,A152,2,A173,1,A192,A201,1,0
4066,A11,25,A34,A43,1430,A61,A75,4,Female,A101,3,A123,52,A143,A152,2,A173,1,A191,A201,1,0
4066,A11,25,A34,A43,1430,A61,A75,4,Female,A101,3,A123,21,A143,A152,2,A173,1,A191,A201,1,0
4071,A12,25,A32,A40,2204,A61,A75,1,Male,A101,1,A123,68,A143,A152,1,A173,1,A192,A201,1,0
4088,A12,27,A32,A49,4152,A65,A73,2,Female,A101,4,A124,41,A143,A152,1,A174,1,A192,A201,0,1
4088,A12,27,A32,A49,4152,A65,A73,2,Female,A101,4,A124,24,A143,A152,1,A174,1,A192,A201,0,1
4107,A12,23,A32,A41,9045,A65,A75,4,Female,A101,4,A124,28,A143,A153,1,A173,1,A192,A201,0,1
4107,A12,23,A32,A41,9045,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
4110,A12,26,A32,A41,2934,A61,A72,1,Female,A101,1,A122,62,A143,A152,1,A173,1,A192,A201,0,1
4110,A12,26,A32,A41,2934,A61,A72,1,Female,A101,1,A122,19,A143,A152,1,A173,1,A192,A201,0,1
4115,A11,44,A32,A41,5434,A61,A75,3,Female,A101,2,A122,39,A143,A152,1,A173,2,A191,A201,0,1
4115,A11,44,A32,A41,5434,A61,A75,3,Female,A101,2,A122,20,A143,A152,1,A173,2,A191,A201,0,1
4115,A11,44,A32,A41,5434,A61,A75,3,Male,A101,2,A122,21,A143,A152,1,A173,2,A191,A201,0,1
4126,A11,12,A32,A40,1264,A61,A74,2,Female,A103,1,A124,20,A141,A152,1,A172,2,A191,A202,0,1
4139,A11,9,A34,A41,1221,A61,A75,4,Female,A101,4,A124,34,A143,A152,2,A173,2,A191,A201,0,1
4139,A11,9,A34,A41,1221,A61,A75,4,Female,A101,4,A124,24,A143,A152,2,A173,2,A191,A201,0,1
4141,A11,44,A34,A41,12385,A65,A75,4,Female,A101,4,A124,53,A143,A153,1,A174,1,A192,A201,0,1
4141,A11,44,A34,A41,12385,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
4151,A11,23,A34,A41,4188,A65,A75,4,Female,A101,4,A124,23,A143,A153,3,A173,1,A191,A201,0,1
4161,A14,41,A32,A43,3600,A65,A73,4,Male,A101,2,A123,21,A143,A152,3,A174,1,A192,A201,1,0
4161,A14,41,A32,A43,3600,A65,A73,4,Female,A101,2,A123,46,A143,A152,3,A174,1,A192,A201,1,0
4161,A14,41,A32,A43,3600,A65,A73,4,Male,A101,2,A123,49,A143,A152,3,A174,1,A192,A201,1,0
4170,A12,27,A32,A41,5909,A65,A73,4,Female,A101,4,A124,61,A143,A151,1,A173,1,A192,A201,0,1
4170,A12,27,A32,A41,5909,A65,A73,4,Female,A101,4,A124,21,A143,A151,1,A173,1,A192,A201,0,1
4175,A11,37,A32,A41,3329,A61,A73,3,Female,A101,2,A122,24,A143,A152,1,A173,2,A191,A201,0,1
4179,A14,60,A32,A41,11904,A61,A75,3,Female,A101,2,A124,31,A143,A153,1,A174,1,A192,A201,0,1
4179,A14,60,A32,A41,11904,A61,A75,3,Female,A101,2,A124,25,A143,A153,1,A174,1,A192,A201,0,1
4187,A11,22,A32,A41,5035,A61,A75,4,Male,A101,4,A124,58,A143,A153,1,A174,1,A192,A201,1,0
4187,A11,22,A32,A41,5035,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,1,0
4196,A11,24,A32,A41,8273,A65,A75,2,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
4210,A11,8,A32,A40,672,A62,A74,4,Female,A101,3,A122,20,A143,A152,2,A173,1,A191,A201,0,1
4215,A11,23,A32,A40,4834,A65,A75,1,Male,A101,2,A122,48,A141,A152,1,A173,1,A192,A201,1,0
4215,A11,23,A32,A40,4834,A65,A75,1,Male,A101,2,A122,19,A141,A152,1,A173,1,A192,A201,1,0
4223,A11,8,A34,A42,3031,A61,A74,2,Female,A101,4,A123,31,A143,A151,3,A173,1,A191,A201,1,0
4223,A11,8,A34,A42,3031,A61,A74,2,Female,A101,4,A123,19,A143,A151,3,A173,1,A191,A201,1,0
4230,A11,10,A32,A42,1351,A61,A73,4,Female,A101,2,A121,49,A143,A152,1,A173,1,A191,A201,0,1
4230,A11,10,A32,A42,1351,A61,A73,4,Female,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,0,1
4235,A11,16,A34,A40,7246,A65,A75,4,Male,A101,4,A124,58,A143,A153,2,A174,1,A192,A201,1,0
4235,A11,16,A34,A40,7246,A65,A75,4,Male,A101,4,A124,23,A143,A153,2,A174,1,A192,A201,1,0
4250,A14,26,A32,A43,10541,A61,A73,2,Male,A101,2,A123,59,A141,A152,3,A173,1,A192,A201,1,0
4259,A12,44,A32,A41,6480,A61,A75,1,Female,A101,1,A124,51,A141,A153,1,A174,1,A192,A201,0,1
4259,A12,44,A32,A41,6480,A61,A75,1,Female,A101,1,A124,22,A141,A153,1,A174,1,A192,A201,0,1
4261,A11,26,A32,A41,2849,A65,A75,4,Female,A101,4,A124,45,A143,A151,1,A174,1,A192,A201,0,1
4261,A11,26,A32,A41,2849,A65,A75,4,Female,A101,4,A124,23,A143,A151,1,A174,1,A192,A201,0,1
4267,A11,22,A32,A40,3006,A61,A73,4,Male,A103,4,A123,35,A143,A151,2,A173,1,A191,A202,1,0
4267,A11,22,A32,A40,3006,A61,A73,4,Male,A103,4,A123,25,A143,A151,2,A173,1,A191,A202,1,0
4283,A12,20,A31,A49,1439,A63,A73,1,Female,A101,1,A123,65,A142,A152,1,A173,1,A192,A201,0,1
4283,A12,20,A31,A49,1439,A63,A73,1,Female,A101,1,A123,19,A142,A152,1,A173,1,A192,A201,0,1
4297,A14,29,A32,A43,4178,A61,A73,4,Male,A101,2,A123,38,A141,A152,2,A174,1,A192,A201,1,0
4313,A12,22,A32,A40,2649,A61,A72,1,Male,A101,1,A122,57,A143,A152,1,A173,1,A192,A201,1,0
4317,A11,24,A32,A40,1719,A65,A73,4,Male,A101,2,A124,52,A141,A152,1,A173,1,A191,A202,1,0
4317,A11,24,A32,A40,1719,A65,A73,4,Male,A101,2,A124,23,A141,A152,1,A173,1,A191,A202,1,0
4324,A11,7,A34,A40,1010,A61,A73,3,Female,A101,3,A121,22,A143,A151,2,A173,1,A191,A201,0,1
4327,A14,38,A32,A40,1422,A62,A75,4,Female,A101,3,A124,60,A143,A153,1,A173,2,A191,A201,0,1
4327,A14,38,A32,A40,1422,A62,A75,4,Female,A101,3,A124,19,A143,A153,1,A173,2,A191,A201,0,1
4327,A14,38,A32,A40,1422,A62,A75,4,Male,A101,3,A124,24,A143,A153,1,A173,2,A191,A201,0,1
4332,A11,22,A32,A41,5316,A61,A75,4,Female,A101,4,A123,23,A143,A151,1,A174,1,A192,A201,0,1
4350,A12,26,A31,A41,10385,A65,A75,1,Female,A101,2,A124,46,A143,A153,1,A174,1,A192,A201,0,1
4350,A12,26,A31,A41,10385,A65,A75,1,Female,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
4356,A11,14,A32,A40,752,A61,A73,3,Female,A101,2,A121,27,A143,A152,1,A173,1,A192,A201,0,1
4356,A11,14,A32,A40,752,A61,A73,3,Female,A101,2,A121,20,A143,A152,1,A173,1,A192,A201,0,1
4364,A11,15,A31,A41,5803,A65,A75,2,Female,A101,4,A124,69,A141,A153,1,A174,1,A192,A201,0,1
4364,A11,15,A31,A41,5803,A65,A75,2,Female,A101,4,A124,20,A141,A153,1,A174,1,A192,A201,0,1
4365,A11,13,A34,A42,9429,A61,A75,4,Female,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
4370,A11,39,A32,A41,12935,A65,A75,4,Female,A101,4,A124,67,A141,A153,1,A174,1,A192,A201,0,1
4370,A11,39,A32,A41,12935,A65,A75,4,Female,A101,4,A124,23,A141,A153,1,A174,1,A192,A201,0,1
4373,A11,18,A34,A40,9704,A61,A75,4,Female,A101,4,A124,42,A143,A153,1,A174,1,A192,A201,0,1
4373,A11,18,A34,A40,9704,A61,A75,4,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
4373,A11,18,A34,A40,9704,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
4389,A14,12,A32,A41,1018,A61,A73,2,Male,A101,2,A124,59,A141,A152,1,A173,1,A191,A201,1,0
4389,A14,12,A32,A41,1018,A61,A73,2,Male,A101,2,A124,23,A141,A152,1,A173,1,A191,A201,1,0
4393,A12,10,A32,A40,1221,A65,A73,1,Male,A101,2,A122,41,A143,A152,1,A173,1,A191,A201,1,0
4393,A12,10,A32,A40,1221,A65,A73,1,Male,A101,2,A122,20,A143,A152,1,A173,1,A191,A201,1,0
4410,A11,13,A34,A40,2947,A61,A75,4,Male,A101,4,A122,53,A143,A152,2,A173,1,A191,A201,0,1
4410,A11,13,A34,A40,2947,A61,A75,4,Male,A101,4,A122,19,A143,A152,2,A173,1,A191,A201,0,1
4438,A12,10,A32,A40,1125,A65,A75,4,Female,A101,2,A122,46,A143,A152,1,A172,1,A191,A201,0,1
4438,A12,10,A32,A40,1125,A65,A75,4,Female,A101,2,A122,24,A143,A152,1,A172,1,A191,A201,0,1
4442,A12,17,A32,A40,816,A62,A74,4,Male,A101,3,A122,33,A143,A152,2,A173,1,A191,A201,1,0
4442,A12,17,A32,A40,816,A62,A74,4,Male,A101,3,A122,24,A143,A152,2,A173,1,A191,A201,1,0
4453,A11,23,A32,A41,3240,A61,A72,1,Female,A101,1,A122,51,A143,A152,1,A173,1,A191,A201,0,1
4453,A11,23,A32,A41,3240,A61,A72,1,Female,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,0,1
4481,A11,15,A34,A40,1277,A61,A75,4,Female,A101,3,A123,37,A143,A152,2,A173,1,A191,A201,1,0
4484,A12,23,A31,A49,2182,A65,A73,2,Female,A101,2,A123,34,A142,A152,2,A173,1,A192,A201,0,1
4484,A12,23,A31,A49,2182,A65,A73,2,Female,A101,2,A123,23,A142,A152,2,A173,1,A192,A201,0,1
4504,A11,25,A32,A41,1038,A65,A72,4,Male,A101,3,A123,75,A143,A151,1,A173,1,A192,A201,1,0
4504,A11,25,A32,A41,1038,A65,A72,4,Male,A101,3,A123,22,A143,A151,1,A173,1,A192,A201,1,0
4526,A11,5,A31,A40,811,A65,A75,4,Female,A101,2,A122,19,A143,A152,1,A173,1,A191,A201,0,1
4539,A11,22,A32,A41,2764,A65,A75,4,Male,A101,4,A124,33,A143,A151,3,A173,1,A192,A201,1,0
4539,A11,22,A32,A41,2764,A65,A75,4,Male,A101,4,A124,23,A143,A151,3,A173,1,A192,A201,1,0
4544,A12,11,A32,A41,3034,A65,A75,4,Female,A101,4,A124,46,A143,A152,2,A174,1,A192,A201,0,1
4544,A12,11,A32,A41,3034,A65,A75,4,Female,A101,4,A124,19,A143,A152,2,A174,1,A192,A201,0,1
4549,A11,20,A32,A41,15097,A65,A75,4,Male,A101,4,A124,73,A143,A153,1,A174,1,A192,A201,1,0
4549,A11,20,A32,A41,15097,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
4572,A11,21,A32,A41,7182,A61,A75,4,Male,A101,4,A124,67,A143,A153,1,A174,1,A192,A201,1,0
4572,A11,21,A32,A41,7182,A61,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
4574,A11,10,A32,A41,2272,A65,A73,2,Male,A101,2,A123,68,A141,A152,3,A173,1,A191,A201,1,0
4574,A11,10,A32,A41,2272,A65,A73,2,Male,A101,2,A123,23,A141,A152,3,A173,1,A191,A201,1,0
4581,A11,31,A32,A41,6918,A65,A75,4,Female,A101,3,A124,37,A141,A153,1,A173,1,A192,A201,0,1
4581,A11,31,A32,A41,6918,A65,A75,4,Female,A101,3,A124,21,A141,A153,1,A173,1,A192,A201,0,1
4597,A11,15,A34,A41,9889,A65,A75,4,Female,A101,4,A124,31,A143,A152,3,A174,1,A192,A201,0,1
4597,A11,15,A34,A41,9889,A65,A75,4,Female,A101,4,A124,19,A143,A152,3,A174,1,A192,A201,0,1
4603,A14,23,A32,A41,14181,A65,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
4604,A11,40,A34,A41,13783,A61,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201,0,1
4604,A11,40,A34,A41,13783,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
4604,A11,40,A34,A41,13783,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
4634,A11,43,A34,A41,8134,A61,A75,4,Female,A101,4,A124,29,A143,A153,2,A174,1,A192,A201,0,1
4634,A11,43,A34,A41,8134,A61,A75,4,Female,A101,4,A124,25,A143,A153,2,A174,1,A192,A201,0,1
4641,A11,12,A32,A42,1560,A61,A73,1,Male,A101,2,A122,42,A143,A152,1,A173,1,A191,A201,1,0
4641,A11,12,A32,A42,1560,A61,A73,1,Male,A101,2,A122,25,A143,A152,1,A173,1,A191,A201,1,0
4649,A11,24,A32,A42,7737,A61,A75,4,Male,A101,4,A124,68,A143,A153,1,A174,1,A192,A201,1,0
4649,A11,24,A32,A42,7737,A61,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
4651,A12,60,A32,A41,11155,A65,A75,3,Female,A101,4,A124,27,A143,A153,1,A173,1,A192,A201,0,1
4651,A12,60,A32,A41,11155,A65,A75,3,Female,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,0,1
4659,A11,16,A34,A41,4313,A61,A75,4,Female,A101,4,A124,24,A143,A152,2,A174,1,A192,A201,0,1
4661,A11,14,A34,A40,1903,A61,A75,1,Female,A101,4,A124,29,A143,A152,2,A173,2,A192,A201,0,1
4661,A11,14,A34,A40,1903,A61,A75,1,Female,A101,4,A124,23,A143,A152,2,A173,2,A192,A201,0,1
4665,A11,24,A34,A42,4747,A65,A75,4,Male,A101,4,A124,36,A143,A151,3,A173,1,A192,A201,0,1
4665,A11,24,A34,A42,4747,A65,A75,4,Female,A101,4,A124,21,A143,A151,3,A173,1,A192,A201,0,1
4665,A11,24,A34,A42,4747,A65,A75,4,Male,A101,4,A124,23,A143,A151,3,A173,1,A192,A201,0,1
4666,A11,16,A32,A40,676,A65,A75,3,Female,A101,4,A124,45,A143,A153,1,A173,1,A192,A201,0,1
4666,A11,16,A32,A40,676,A65,A75,3,Female,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,0,1
4669,A11,48,A32,A41,12831,A65,A75,4,Female,A101,2,A124,45,A143,A153,1,A174,1,A192,A201,0,1
4669,A11,48,A32,A41,12831,A65,A75,4,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
4670,A11,28,A34,A41,11058,A61,A75,3,Female,A101,4,A124,47,A143,A153,3,A174,1,A192,A201,0,1
4670,A11,28,A34,A41,11058,A61,A75,3,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
4674,A14,12,A32,A41,2311,A61,A73,1,Female,A101,2,A124,41,A141,A152,2,A173,1,A191,A201,0,1
4674,A14,12,A32,A41,2311,A61,A73,1,Female,A101,2,A124,24,A141,A152,2,A173,1,A191,A201,0,1
4684,A12,35,A34,A41,5197,A61,A75,4,Female,A101,3,A124,70,A143,A152,2,A173,2,A192,A201,0,1
4684,A12,35,A34,A41,5197,A61,A75,4,Female,A101,3,A124,23,A143,A152,2,A173,2,A192,A201,0,1
4687,A12,23,A32,A41,4719,A61,A74,3,Male,A101,4,A124,42,A143,A151,1,A174,1,A191,A201,1,0
4687,A12,23,A32,A41,4719,A61,A74,3,Male,A101,4,A124,21,A143,A151,1,A174,1,A191,A201,1,0
4688,A11,13,A32,A41,540,A61,A75,2,Female,A101,4,A124,42,A143,A153,1,A173,1,A192,A201,0,1
4688,A11,13,A32,A41,540,A61,A75,2,Female,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,0,1
4695,A12,14,A32,A41,10255,A61,A75,2,Female,A101,2,A124,74,A143,A153,1,A174,1,A192,A201,0,1
4695,A12,14,A32,A41,10255,A61,A75,2,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
4697,A11,39,A34,A41,10087,A61,A75,4,Female,A101,4,A124,43,A143,A153,3,A174,1,A192,A201,0,1
4697,A11,39,A34,A41,10087,A61,A75,4,Female,A101,4,A124,24,A143,A153,3,A174,1,A192,A201,0,1
4698,A11,23,A32,A41,6044,A61,A75,2,Female,A101,4,A124,50,A141,A153,1,A174,1,A192,A201,0,1
4698,A11,23,A32,A41,6044,A61,A75,2,Female,A101,4,A124,19,A141,A153,1,A174,1,A192,A201,0,1
4706,A14,39,A34,A42,11003,A61,A75,3,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
4713,A12,10,A32,A43,1348,A61,A73,4,Female,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,1
4714,A11,18,A32,A42,1170,A61,A73,2,Female,A101,3,A122,46,A143,A152,2,A172,1,A191,A201,0,1
4714,A11,18,A32,A42,1170,A61,A73,2,Female,A101,3,A122,24,A143,A152,2,A172,1,A191,A201,0,1
4719,A12,26,A32,A42,2509,A65,A74,2,Male,A101,4,A124,75,A143,A151,1,A173,1,A191,A201,1,0
4720,A11,21,A32,A41,3903,A65,A75,4,Female,A101,4,A124,20,A143,A151,1,A173,1,A192,A201,0,1
4724,A13,11,A34,A40,770,A61,A71,2,Female,A101,4,A124,43,A143,A153,3,A171,2,A191,A201,0,1
4724,A13,11,A34,A40,770,A61,A71,2,Female,A101,4,A124,19,A143,A153,3,A171,2,A191,A201,0,1
4724,A13,11,A34,A40,770,A61,A71,2,Male,A101,4,A124,19,A143,A153,3,A171,2,A191,A201,0,1
4726,A11,21,A32,A41,7155,A65,A75,4,Male,A101,4,A124,71,A143,A151,1,A174,1,A192,A201,1,0
4726,A11,21,A32,A41,7155,A65,A75,4,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
4733,A12,41,A32,A41,5967,A65,A75,4,Female,A101,4,A124,59,A143,A153,1,A173,1,A192,A201,0,1
4733,A12,41,A32,A41,5967,A65,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A192,A201,0,1
4734,A11,33,A32,A41,13098,A65,A75,4,Female,A101,4,A124,56,A143,A153,1,A174,1,A192,A201,0,1
4734,A11,33,A32,A41,13098,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
4737,A11,22,A32,A40,2352,A65,A75,4,Male,A101,4,A124,30,A143,A153,1,A174,1,A192,A201,1,0
4737,A11,22,A32,A40,2352,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
4745,A11,20,A32,A41,11653,A65,A75,4,Male,A101,4,A123,68,A143,A151,1,A174,1,A192,A201,1,0
4745,A11,20,A32,A41,11653,A65,A75,4,Male,A101,4,A123,21,A143,A151,1,A174,1,A192,A201,1,0
4750,A12,22,A32,A41,4446,A65,A75,2,Male,A101,4,A124,63,A143,A151,1,A174,1,A191,A201,1,0
4750,A12,22,A32,A41,4446,A65,A75,2,Male,A101,4,A124,19,A143,A151,1,A174,1,A191,A201,1,0
4756,A13,14,A34,A40,1208,A61,A75,2,Male,A101,4,A124,26,A143,A153,3,A173,2,A191,A201,0,1
4756,A13,14,A34,A40,1208,A61,A75,2,Female,A101,4,A124,24,A143,A153,3,A173,2,A191,A201,0,1
4756,A13,14,A34,A40,1208,A61,A75,2,Male,A101,4,A124,19,A143,A153,3,A173,2,A191,A201,0,1
4773,A14,46,A32,A43,4255,A61,A73,4,Female,A101,2,A123,54,A143,A152,3,A174,1,A192,A201,0,1
4773,A14,46,A32,A43,4255,A61,A73,4,Female,A101,2,A123,25,A143,A152,3,A174,1,A192,A201,0,1
4775,A12,12,A32,A41,1913,A62,A75,4,Female,A101,4,A124,30,A143,A153,1,A173,1,A191,A201,0,1
4775,A12,12,A32,A41,1913,A62,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,0,1
4785,A11,20,A32,A41,2276,A65,A75,4,Male,A101,4,A124,72,A143,A153,3,A173,1,A191,A201,1,0
4785,A11,20,A32,A41,2276,A65,A75,4,Male,A101,4,A124,21,A143,A153,3,A173,1,A191,A201,1,0
4786,A12,41,A32,A41,10748,A65,A71,2,Female,A101,2,A124,28,A143,A153,1,A174,1,A192,A201,0,1
4786,A12,41,A32,A41,10748,A65,A71,2,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
4790,A12,49,A32,A41,8358,A65,A75,2,Female,A101,4,A124,47,A143,A153,1,A174,1,A192,A201,0,1
4790,A12,49,A32,A41,8358,A65,A75,2,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
4807,A11,35,A32,A41,1031,A65,A75,4,Female,A101,4,A124,71,A141,A152,1,A174,1,A192,A201,0,1
4807,A11,35,A32,A41,1031,A65,A75,4,Female,A101,4,A124,24,A141,A152,1,A174,1,A192,A201,0,1
4809,A11,10,A34,A40,5809,A61,A75,2,Female,A101,4,A124,51,A141,A153,2,A174,2,A192,A201,0,1
4809,A11,10,A34,A40,5809,A61,A75,2,Female,A101,4,A124,20,A141,A153,2,A174,2,A192,A201,0,1
4814,A11,28,A32,A41,1570,A65,A73,4,Male,A101,2,A123,74,A141,A152,1,A173,1,A191,A201,1,0
4814,A11,28,A32,A41,1570,A65,A73,4,Male,A101,2,A123,21,A141,A152,1,A173,1,A191,A201,1,0
4816,A11,12,A32,A41,416,A61,A73,4,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
4824,A11,27,A34,A41,10687,A65,A75,4,Female,A101,3,A124,26,A143,A152,3,A173,1,A192,A201,0,1
4824,A11,27,A34,A41,10687,A65,A75,4,Female,A101,3,A124,21,A143,A152,3,A173,1,A192,A201,0,1
4832,A11,41,A32,A41,8062,A65,A75,4,Female,A101,4,A124,62,A141,A153,1,A174,1,A192,A201,0,1
4832,A11,41,A32,A41,8062,A65,A75,4,Female,A101,4,A124,25,A141,A153,1,A174,1,A192,A201,0,1
4836,A11,21,A32,A41,6056,A65,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A191,A201,1,0
4836,A11,21,A32,A41,6056,A65,A75,4,Male,A101,4,A124,20,A143,A153,1,A173,1,A191,A201,1,0
4841,A11,8,A32,A41,1823,A65,A73,4,Male,A101,2,A123,21,A141,A152,1,A173,1,A191,A201,1,0
4841,A11,8,A32,A41,1823,A65,A73,4,Male,A101,2,A123,57,A141,A152,1,A173,1,A191,A201,1,0
4852,A12,19,A33,A49,5365,A65,A73,4,Female,A101,4,A124,40,A143,A153,1,A173,1,A192,A201,0,1
4852,A12,19,A33,A49,5365,A65,A73,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A192,A201,0,1
4860,A11,19,A32,A42,2897,A61,A73,2,Male,A102,2,A121,64,A143,A152,1,A172,1,A191,A201,1,0
